,Game,School,Year,opp_name,same_conf,outcome,pts,opp_pts,home game,height diversity,ethnic diversity,class diversity,school diversity,degree diversity,experience with opponent,experience in arena,opp_conference_size,opp_conf_wl,opp_games_played,opponent win:loss,win,Past Win Percentage,Opponent Past Win Percentage,Past Win Percentage Diff,Position Diversity,streak,win ratio,Current Win Percentage Diff
115,3,brown,2010,Rhode Island,0,-21,57,78,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,13,14,0.631,34,0.6759999999999999,False,0.321,0.6759999999999999,-0.3549999999999999,0.5694444444444444,-1,0.5,-0.17599999999999993
116,4,brown,2010,St. John's (NY),0,-3,76,79,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,1,16,0.626,34,0.47100000000000003,False,0.321,0.47100000000000003,-0.15000000000000002,0.5694444444444444,-2,0.3333333333333333,-0.13766666666666671
117,5,brown,2010,Maine,0,13,75,62,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,13,9,0.583,30,0.3,True,0.321,0.3,0.02100000000000002,0.5694444444444444,-3,0.25,-0.04999999999999999
118,6,brown,2010,Bryant,0,2,70,68,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,1,11,0.64,0,0.0,True,0.321,0.0,0.321,0.5694444444444444,1,0.4,0.4
119,7,brown,2010,Sciences,0,21,69,48,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,3,0,0.0,0,0.0,True,0.321,0.0,0.321,0.5694444444444444,2,0.5,0.5
120,8,brown,2010,Siena,0,-20,79,99,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,3,10,0.597,35,0.7709999999999999,False,0.321,0.7709999999999999,-0.4499999999999999,0.5694444444444444,3,0.5714285714285714,-0.1995714285714285
121,9,brown,2010,Holy Cross,0,-6,79,85,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,13,8,0.6,32,0.563,False,0.321,0.563,-0.24199999999999994,0.5694444444444444,-1,0.5,-0.06299999999999994
122,10,brown,2010,Minnesota,0,-36,55,91,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,1,11,0.64,33,0.667,False,0.321,0.667,-0.34600000000000003,0.5694444444444444,-2,0.4444444444444444,-0.22255555555555562
123,11,brown,2010,Providence,0,-16,62,78,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,1,16,0.626,33,0.5760000000000001,False,0.321,0.5760000000000001,-0.25500000000000006,0.5694444444444444,-3,0.4,-0.17600000000000005
124,12,brown,2010,Kean,0,11,74,63,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,13,0,0.0,0,0.0,True,0.321,0.0,0.321,0.5694444444444444,-4,0.36363636363636365,0.36363636363636365
125,13,brown,2010,Sacred Heart,0,-5,78,83,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,1,11,0.64,31,0.5479999999999999,False,0.321,0.5479999999999999,-0.22699999999999992,0.5694444444444444,1,0.4166666666666667,-0.13133333333333325
126,14,brown,2010,American,0,-8,68,76,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,13,8,0.6,32,0.75,False,0.321,0.75,-0.429,0.5694444444444444,-1,0.38461538461538464,-0.36538461538461536
127,15,brown,2010,Wagner,0,1,72,71,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,13,11,0.64,30,0.5329999999999999,True,0.321,0.5329999999999999,-0.2119999999999999,0.5694444444444444,-2,0.35714285714285715,-0.17585714285714277
128,16,brown,2010,Army,0,-8,51,59,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,1,8,0.6,30,0.36700000000000005,False,0.321,0.36700000000000005,-0.04600000000000004,0.5694444444444444,1,0.4,0.032999999999999974
129,17,brown,2010,Quinnipiac,0,-13,75,88,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,1,1,11,0.64,31,0.484,False,0.321,0.484,-0.16299999999999998,0.5694444444444444,-1,0.375,-0.10899999999999999
130,18,brown,2010,Yale,1,9,75,66,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,1,8,0.6,28,0.46399999999999997,True,0.321,0.46399999999999997,-0.14299999999999996,0.5694444444444444,-2,0.35294117647058826,-0.11105882352941171
131,19,brown,2010,Yale,1,-8,63,71,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,13,8,0.6,28,0.46399999999999997,False,0.321,0.46399999999999997,-0.14299999999999996,0.5694444444444444,1,0.3888888888888889,-0.07511111111111107
132,20,brown,2010,Princeton,1,-17,46,63,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,13,8,0.6,27,0.48100000000000004,False,0.321,0.48100000000000004,-0.16000000000000003,0.5694444444444444,-1,0.3684210526315789,-0.11257894736842111
133,21,brown,2010,Pennsylvania,1,-1,54,55,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,13,8,0.6,28,0.35700000000000004,False,0.321,0.35700000000000004,-0.03600000000000003,0.5694444444444444,-2,0.35,-0.007000000000000062
134,22,brown,2010,Columbia,1,-11,54,65,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,1,8,0.6,28,0.429,False,0.321,0.429,-0.10799999999999998,0.5694444444444444,-3,0.3333333333333333,-0.09566666666666668
135,23,brown,2010,Cornell,1,-14,60,74,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,1,8,0.6,31,0.677,False,0.321,0.677,-0.35600000000000004,0.5694444444444444,-4,0.3181818181818182,-0.35881818181818187
136,24,brown,2010,Dartmouth,1,15,75,60,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,13,8,0.6,28,0.321,True,0.321,0.321,0.0,0.5694444444444444,-5,0.30434782608695654,-0.016652173913043467
137,25,brown,2010,Harvard,1,-14,67,81,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,13,8,0.6,28,0.5,False,0.321,0.5,-0.179,0.5694444444444444,1,0.3333333333333333,-0.16666666666666669
138,26,brown,2010,Pennsylvania,1,7,80,73,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,3,8,0.6,28,0.35700000000000004,True,0.321,0.35700000000000004,-0.03600000000000003,0.5694444444444444,-1,0.32,-0.03700000000000003
139,27,brown,2010,Princeton,1,3,57,54,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,1,8,0.6,27,0.48100000000000004,True,0.321,0.48100000000000004,-0.16000000000000003,0.5694444444444444,1,0.34615384615384615,-0.1348461538461539
140,28,brown,2010,Harvard,1,-20,71,91,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,1,8,0.6,28,0.5,False,0.321,0.5,-0.179,0.5694444444444444,2,0.37037037037037035,-0.12962962962962965
141,29,brown,2010,Dartmouth,1,19,76,57,0,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,1,8,0.6,28,0.321,True,0.321,0.321,0.0,0.5694444444444444,-1,0.35714285714285715,0.03614285714285714
142,30,brown,2010,Cornell,1,-19,76,95,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,13,8,0.6,31,0.677,False,0.321,0.677,-0.35600000000000004,0.5694444444444444,1,0.3793103448275862,-0.29768965517241386
143,31,brown,2010,Columbia,1,-9,56,65,1,0.0,0.5694444439999999,0.541666667,0.444444444,0.5694444439999999,2,13,8,0.6,28,0.429,False,0.321,0.429,-0.10799999999999998,0.5694444444444444,-1,0.36666666666666664,-0.06233333333333335
144,1,brown,2011,Fordham,0,4,69,65,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,1,14,0.631,28,0.071,True,0.355,0.071,0.284,0.4958677685950414,0,0.0,-0.071
145,2,brown,2011,Rhode Island,0,-25,67,92,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,1,14,0.631,36,0.722,False,0.355,0.722,-0.367,0.4958677685950414,1,1.0,0.278
146,3,brown,2011,Sacred Heart,0,14,81,67,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,13,12,0.642,29,0.483,True,0.355,0.483,-0.128,0.4958677685950414,-1,0.5,0.017000000000000015
147,4,brown,2011,St. Francis (NY),0,4,67,63,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,13,12,0.642,29,0.379,True,0.355,0.379,-0.02400000000000002,0.4958677685950414,1,0.6666666666666666,0.2876666666666666
148,5,brown,2011,New Hampshire,0,-4,66,70,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,1,9,0.583,30,0.433,False,0.355,0.433,-0.07800000000000001,0.4958677685950414,2,0.75,0.317
149,6,brown,2011,Hartford,0,-12,46,58,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,1,9,0.583,30,0.267,False,0.355,0.267,0.08799999999999997,0.4958677685950414,-1,0.6,0.33299999999999996
150,7,brown,2011,Maine,0,8,62,54,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,1,9,0.583,30,0.633,True,0.355,0.633,-0.278,0.4958677685950414,-2,0.5,-0.133
151,8,brown,2011,Providence,0,-27,64,91,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,1,16,0.626,31,0.387,False,0.355,0.387,-0.03200000000000003,0.4958677685950414,1,0.5714285714285714,0.1844285714285714
152,9,brown,2011,Army,0,-2,86,88,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,13,8,0.6,29,0.483,False,0.355,0.483,-0.128,0.4958677685950414,-1,0.5,0.017000000000000015
153,10,brown,2011,Central Connecticut State,0,-16,51,67,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,1,12,0.642,30,0.4,False,0.355,0.4,-0.04500000000000004,0.4958677685950414,-2,0.4444444444444444,0.0444444444444444
154,11,brown,2011,Bryant,0,13,84,71,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,13,12,0.642,0,0.0,True,0.355,0.0,0.355,0.4958677685950414,-3,0.4,0.4
155,12,brown,2011,American,0,-10,67,77,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,1,8,0.6,31,0.355,False,0.355,0.355,0.0,0.4958677685950414,1,0.45454545454545453,0.09954545454545455
156,13,brown,2011,Lyndon State,0,33,88,55,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,13,0,0.0,0,0.0,True,0.355,0.0,0.355,0.4958677685950414,-1,0.4166666666666667,0.4166666666666667
157,14,brown,2011,Yale,1,-5,64,69,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,13,8,0.6,31,0.387,False,0.355,0.387,-0.03200000000000003,0.4958677685950414,1,0.46153846153846156,0.07453846153846155
158,15,brown,2011,Quinnipiac,0,9,87,78,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,1,13,12,0.642,33,0.6970000000000001,True,0.355,0.6970000000000001,-0.3420000000000001,0.4958677685950414,-1,0.42857142857142855,-0.2684285714285715
159,16,brown,2011,Yale,1,-8,51,59,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,1,8,0.6,31,0.387,False,0.355,0.387,-0.03200000000000003,0.4958677685950414,1,0.4666666666666667,0.07966666666666666
160,17,brown,2011,Princeton,1,-18,60,78,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,1,8,0.6,31,0.71,False,0.355,0.71,-0.355,0.4958677685950414,-1,0.4375,-0.27249999999999996
161,18,brown,2011,Pennsylvania,1,-2,78,80,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,1,8,0.6,28,0.214,False,0.355,0.214,0.141,0.4958677685950414,-2,0.4117647058823529,0.19776470588235293
162,19,brown,2011,Columbia,1,8,87,79,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,13,8,0.6,28,0.39299999999999996,True,0.355,0.39299999999999996,-0.03799999999999998,0.4958677685950414,-3,0.3888888888888889,-0.004111111111111065
163,20,brown,2011,Cornell,1,-12,79,91,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,13,8,0.6,34,0.853,False,0.355,0.853,-0.498,0.4958677685950414,1,0.42105263157894735,-0.43194736842105264
164,21,brown,2011,Dartmouth,1,9,75,66,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,1,8,0.6,28,0.179,True,0.355,0.179,0.176,0.4958677685950414,-1,0.4,0.22100000000000003
165,22,brown,2011,Harvard,1,-7,78,85,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,1,8,0.6,29,0.7240000000000001,False,0.355,0.7240000000000001,-0.3690000000000001,0.4958677685950414,1,0.42857142857142855,-0.29542857142857154
166,23,brown,2011,Pennsylvania,1,-8,62,70,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,13,8,0.6,28,0.214,False,0.355,0.214,0.141,0.4958677685950414,-1,0.4090909090909091,0.19509090909090912
167,24,brown,2011,Princeton,1,10,75,65,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,13,8,0.6,31,0.71,True,0.355,0.71,-0.355,0.4958677685950414,-2,0.391304347826087,-0.318695652173913
168,25,brown,2011,Harvard,1,-6,68,74,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,13,8,0.6,29,0.7240000000000001,False,0.355,0.7240000000000001,-0.3690000000000001,0.4958677685950414,1,0.4166666666666667,-0.3073333333333334
169,26,brown,2011,Dartmouth,1,24,100,76,1,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,13,8,0.6,28,0.179,True,0.355,0.179,0.176,0.4958677685950414,-1,0.4,0.22100000000000003
170,27,brown,2011,Cornell,1,-9,66,75,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,1,8,0.6,34,0.853,False,0.355,0.853,-0.498,0.4958677685950414,1,0.4230769230769231,-0.4299230769230769
171,28,brown,2011,Columbia,1,-17,74,91,0,0.0,0.6328125,0.4140625,0.4296875,0.6015625,2,1,8,0.6,28,0.39299999999999996,False,0.355,0.39299999999999996,-0.03799999999999998,0.4958677685950414,-1,0.4074074074074074,0.014407407407407424
172,1,brown,2012,Johnson & Wales (RI),0,20,86,66,0,0.0,0.72,0.18,0.42,0.64,1,0,0,0.0,0,0.0,True,0.39299999999999996,0.0,0.39299999999999996,0.47337278106508873,0,0.0,0.0
173,2,brown,2012,Albany (NY),0,-9,68,77,0,0.0,0.72,0.18,0.42,0.64,1,0,9,0.583,32,0.5,False,0.39299999999999996,0.5,-0.10700000000000004,0.47337278106508873,1,1.0,0.5
174,3,brown,2012,Manhattan,0,-2,52,54,0,0.0,0.72,0.18,0.42,0.64,1,1,10,0.597,31,0.19399999999999998,False,0.39299999999999996,0.19399999999999998,0.19899999999999998,0.47337278106508873,-1,0.5,0.30600000000000005
175,4,brown,2012,Hartford,0,7,59,52,1,0.0,0.72,0.18,0.42,0.64,1,14,9,0.583,31,0.355,True,0.39299999999999996,0.355,0.03799999999999998,0.47337278106508873,-2,0.3333333333333333,-0.021666666666666667
176,5,brown,2012,George Mason,0,-26,48,74,0,0.0,0.72,0.18,0.42,0.64,1,1,12,0.642,34,0.794,False,0.39299999999999996,0.794,-0.4010000000000001,0.47337278106508873,1,0.5,-0.29400000000000004
177,6,brown,2012,Monmouth,0,8,79,71,0,0.0,0.72,0.18,0.42,0.64,1,0,12,0.642,30,0.3,True,0.39299999999999996,0.3,0.09299999999999997,0.47337278106508873,-1,0.4,0.10000000000000003
178,7,brown,2012,Sacred Heart,0,-13,64,77,0,0.0,0.72,0.18,0.42,0.64,1,1,12,0.642,29,0.379,False,0.39299999999999996,0.379,0.013999999999999957,0.47337278106508873,1,0.5,0.121
179,8,brown,2012,Rhode Island,0,9,65,56,1,0.0,0.72,0.18,0.42,0.64,1,14,14,0.631,34,0.588,True,0.39299999999999996,0.588,-0.195,0.47337278106508873,-1,0.42857142857142855,-0.15942857142857142
180,9,brown,2012,Iowa,0,-21,54,75,0,0.0,0.72,0.18,0.42,0.64,1,1,12,0.642,31,0.355,False,0.39299999999999996,0.355,0.03799999999999998,0.47337278106508873,1,0.5,0.14500000000000002
181,10,brown,2012,Providence,0,-31,49,80,0,0.0,0.72,0.18,0.42,0.64,1,1,16,0.626,32,0.469,False,0.39299999999999996,0.469,-0.07600000000000001,0.47337278106508873,-1,0.4444444444444444,-0.024555555555555553
182,11,brown,2012,New Hampshire,0,-13,56,69,1,0.0,0.72,0.18,0.42,0.64,1,14,9,0.583,30,0.4,False,0.39299999999999996,0.4,-0.007000000000000062,0.47337278106508873,-2,0.4,0.0
183,12,brown,2012,Central Connecticut State,0,10,90,80,1,0.0,0.72,0.18,0.42,0.64,1,14,12,0.642,31,0.613,True,0.39299999999999996,0.613,-0.22000000000000003,0.47337278106508873,-3,0.36363636363636365,-0.24936363636363634
184,13,brown,2012,Maine,0,-13,58,71,1,0.0,0.72,0.18,0.42,0.64,1,14,9,0.583,30,0.5,False,0.39299999999999996,0.5,-0.10700000000000004,0.47337278106508873,1,0.4166666666666667,-0.08333333333333331
185,14,brown,2012,St. Francis (NY),0,-17,49,66,0,0.0,0.72,0.18,0.42,0.64,1,1,12,0.642,30,0.5,False,0.39299999999999996,0.5,-0.10700000000000004,0.47337278106508873,-1,0.38461538461538464,-0.11538461538461536
186,15,brown,2012,American,0,-9,61,70,1,0.0,0.72,0.18,0.42,0.64,1,14,8,0.6,31,0.71,False,0.39299999999999996,0.71,-0.317,0.47337278106508873,-2,0.35714285714285715,-0.3528571428571428
187,16,brown,2012,Longwood,0,-2,77,79,1,0.0,0.72,0.18,0.42,0.64,1,14,3,0.5489999999999999,31,0.387,False,0.39299999999999996,0.387,0.00599999999999995,0.47337278106508873,-3,0.3333333333333333,-0.053666666666666696
188,17,brown,2012,Yale,1,-4,64,68,0,0.0,0.72,0.18,0.42,0.64,2,1,8,0.6,28,0.536,False,0.39299999999999996,0.536,-0.14300000000000007,0.47337278106508873,-4,0.3125,-0.22350000000000003
189,18,brown,2012,Yale,1,-13,60,73,1,0.0,0.72,0.18,0.42,0.64,2,14,8,0.6,28,0.536,False,0.39299999999999996,0.536,-0.14300000000000007,0.47337278106508873,-5,0.29411764705882354,-0.2418823529411765
190,19,brown,2012,Bryant,0,7,67,60,0,0.0,0.72,0.18,0.42,0.64,1,1,12,0.642,30,0.3,True,0.39299999999999996,0.3,0.09299999999999997,0.47337278106508873,-6,0.2777777777777778,-0.0222222222222222
191,20,brown,2012,Dartmouth,1,7,66,59,1,0.0,0.72,0.18,0.42,0.64,2,14,8,0.6,28,0.179,True,0.39299999999999996,0.179,0.21399999999999997,0.47337278106508873,1,0.3157894736842105,0.13678947368421052
192,21,brown,2012,Harvard,1,-9,59,68,1,0.0,0.72,0.18,0.42,0.64,2,14,8,0.6,30,0.767,False,0.39299999999999996,0.767,-0.37400000000000005,0.47337278106508873,2,0.35,-0.41700000000000004
193,22,brown,2012,Princeton,1,-14,63,77,1,0.0,0.72,0.18,0.42,0.64,2,14,8,0.6,32,0.7809999999999999,False,0.39299999999999996,0.7809999999999999,-0.38799999999999996,0.47337278106508873,-1,0.3333333333333333,-0.4476666666666666
194,23,brown,2012,Pennsylvania,1,-17,48,65,1,0.0,0.72,0.18,0.42,0.64,2,14,8,0.6,28,0.46399999999999997,False,0.39299999999999996,0.46399999999999997,-0.07100000000000001,0.47337278106508873,-2,0.3181818181818182,-0.1458181818181818
195,24,brown,2012,Columbia,1,-26,60,86,0,0.0,0.72,0.18,0.42,0.64,2,1,8,0.6,28,0.536,False,0.39299999999999996,0.536,-0.14300000000000007,0.47337278106508873,-3,0.30434782608695654,-0.2316521739130435
196,25,brown,2012,Cornell,1,-9,63,72,0,0.0,0.72,0.18,0.42,0.64,2,1,8,0.6,28,0.35700000000000004,False,0.39299999999999996,0.35700000000000004,0.03599999999999992,0.47337278106508873,-4,0.2916666666666667,-0.06533333333333335
197,26,brown,2012,Harvard,1,-27,42,69,0,0.0,0.72,0.18,0.42,0.64,2,1,8,0.6,30,0.767,False,0.39299999999999996,0.767,-0.37400000000000005,0.47337278106508873,-5,0.28,-0.487
198,27,brown,2012,Dartmouth,1,-5,53,58,0,0.0,0.72,0.18,0.42,0.64,2,1,8,0.6,28,0.179,False,0.39299999999999996,0.179,0.21399999999999997,0.47337278106508873,-6,0.2692307692307692,0.09023076923076923
199,28,brown,2012,Cornell,1,-6,63,69,1,0.0,0.72,0.18,0.42,0.64,2,14,8,0.6,28,0.35700000000000004,False,0.39299999999999996,0.35700000000000004,0.03599999999999992,0.47337278106508873,-7,0.25925925925925924,-0.0977407407407408
200,29,brown,2012,Columbia,1,16,94,78,1,0.0,0.72,0.18,0.42,0.64,2,14,8,0.6,28,0.536,True,0.39299999999999996,0.536,-0.14300000000000007,0.47337278106508873,-8,0.25,-0.28600000000000003
201,30,brown,2012,Pennsylvania,1,-11,43,54,0,0.0,0.72,0.18,0.42,0.64,2,1,8,0.6,28,0.46399999999999997,False,0.39299999999999996,0.46399999999999997,-0.07100000000000001,0.47337278106508873,1,0.27586206896551724,-0.18813793103448273
202,31,brown,2012,Princeton,1,-34,47,81,0,0.0,0.72,0.18,0.42,0.64,2,1,8,0.6,32,0.7809999999999999,False,0.39299999999999996,0.7809999999999999,-0.38799999999999996,0.47337278106508873,-1,0.26666666666666666,-0.5143333333333333
203,1,brown,2013,Binghamton,0,9,58,49,0,0.0,0.7448979590000001,0.132653061,0.336734694,0.683673469,1,1,9,0.583,31,0.065,True,0.258,0.065,0.193,0.58,0,0.0,-0.065
204,2,brown,2013,Central Connecticut State,0,-15,71,86,0,0.0,0.7448979590000001,0.132653061,0.336734694,0.683673469,1,1,12,0.642,29,0.44799999999999995,False,0.258,0.44799999999999995,-0.18999999999999995,0.58,1,1.0,0.552
205,3,brown,2013,Maine,0,2,70,68,0,0.0,0.7448979590000001,0.132653061,0.336734694,0.683673469,1,1,9,0.583,29,0.414,True,0.258,0.414,-0.15599999999999997,0.58,-1,0.5,0.08600000000000002
206,4,brown,2013,Bryant,0,-7,61,68,1,0.0,0.7448979590000001,0.132653061,0.336734694,0.683673469,1,12,12,0.642,30,0.067,False,0.258,0.067,0.191,0.58,1,0.6666666666666666,0.5996666666666666
207,5,brown,2013,St. Francis (NY),0,-4,72,76,1,0.0,0.7448979590000001,0.132653061,0.336734694,0.683673469,1,12,12,0.642,30,0.5,False,0.258,0.5,-0.242,0.58,-1,0.5,0.0
208,6,brown,2013,Sacred Heart,0,13,69,56,1,0.0,0.7448979590000001,0.132653061,0.336734694,0.683673469,1,12,12,0.642,32,0.43799999999999994,True,0.258,0.43799999999999994,-0.17999999999999994,0.58,-2,0.4,-0.03799999999999992
209,7,brown,2013,New Hampshire,0,-13,50,63,0,0.0,0.7448979590000001,0.132653061,0.336734694,0.683673469,1,1,9,0.583,29,0.44799999999999995,False,0.258,0.44799999999999995,-0.18999999999999995,0.58,1,0.5,0.052000000000000046
210,8,brown,2013,Notre Dame,0,-27,57,84,0,0.0,0.7448979590000001,0.132653061,0.336734694,0.683673469,1,1,15,0.618,34,0.647,False,0.258,0.647,-0.389,0.58,-1,0.42857142857142855,-0.21842857142857147
211,9,brown,2013,Northwestern,0,-21,42,63,0,0.0,0.7448979590000001,0.132653061,0.336734694,0.683673469,1,1,12,0.642,33,0.5760000000000001,False,0.258,0.5760000000000001,-0.31800000000000006,0.58,-2,0.375,-0.20100000000000007
212,10,brown,2013,Providence,0,1,69,68,0,0.0,0.7448979590000001,0.132653061,0.336734694,0.683673469,1,0,15,0.618,32,0.469,True,0.258,0.469,-0.21099999999999997,0.58,-3,0.3333333333333333,-0.13566666666666666
213,11,brown,2013,Albany (NY),0,-7,50,57,0,0.0,0.7448979590000001,0.132653061,0.336734694,0.683673469,1,1,9,0.583,34,0.5589999999999999,False,0.258,0.5589999999999999,-0.30099999999999993,0.58,1,0.4,-0.15899999999999992
214,12,brown,2013,Rhode Island,0,-12,47,59,0,0.0,0.7448979590000001,0.132653061,0.336734694,0.683673469,1,1,16,0.626,31,0.226,False,0.258,0.226,0.032,0.58,-1,0.36363636363636365,0.13763636363636364
